epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,8782.3283,7515.1704,3e-06,-3.40685,2.092868,86.6901,True,False
2,5595.3472,3934.3286,2e-06,-1.307066,1.514286,62.7242,True,False
3,2739.9909,2008.6975,1e-06,-0.177888,1.082006,44.8185,True,False
4,1823.1715,1720.5471,1e-06,-0.008918,1.001396,41.4795,True,False
5,1746.1079,1708.3612,1e-06,-0.001773,0.997843,41.3323,True,False
6,1745.5559,1708.084,1e-06,-0.00161,0.997762,41.329,True,False
7,1752.1551,1707.9356,1e-06,-0.001523,0.997719,41.3272,True,False
8,1742.3167,1707.8624,1e-06,-0.00148,0.997697,41.3263,True,False
9,1750.3915,1707.4895,1e-06,-0.001261,0.997589,41.3218,True,False
10,1746.6954,1707.2269,1e-06,-0.001107,0.997512,41.3186,True,False
11,1746.8723,1707.7261,1e-06,-0.0014,0.997658,41.3246,False,False
12,1751.9336,1708.3114,1e-06,-0.001743,0.997829,41.3317,False,False
13,1746.6102,1708.2408,1e-06,-0.001702,0.997808,41.3309,False,False
14,1749.1502,1706.1386,1e-06,-0.000469,0.997194,41.3054,True,False
15,1747.8185,1707.1745,3.3e-05,-0.001077,0.997497,41.318,False,False
16,1748.3244,1706.8928,0.000127,-0.000912,0.997414,41.3146,False,False
17,1740.6901,1639.4552,0.031502,0.038634,0.977512,40.4902,True,False
18,1198.3598,772.7742,0.852322,0.54685,0.671118,27.7988,True,False
19,551.3478,352.7617,0.858984,0.793143,0.453433,18.7819,True,False
20,357.5045,511.2684,0.908354,0.700195,0.54588,22.6112,False,False
21,332.6489,308.773,0.929485,0.818937,0.424221,17.5719,True,False
22,299.1518,368.3945,0.92582,0.783976,0.463371,19.1936,False,False
23,292.0381,302.8515,0.959196,0.82241,0.420134,17.4026,True,False
24,292.5438,276.1023,0.950441,0.838095,0.401151,16.6163,True,False
25,285.3949,258.0839,0.938921,0.848661,0.38784,16.065,True,False
26,280.7859,244.2056,0.945639,0.856799,0.377268,15.6271,True,False
27,269.6715,284.5521,0.943944,0.83314,0.407243,16.8687,False,False
28,260.3465,291.9213,0.933221,0.828819,0.412482,17.0857,False,False
29,259.4773,218.4371,0.944907,0.87191,0.356809,14.7796,True,False
30,249.1237,233.1723,0.952022,0.863269,0.368647,15.27,False,False
31,258.9659,258.4411,0.925051,0.848452,0.388109,16.0761,False,False
32,247.5017,262.1874,0.973822,0.846255,0.390911,16.1922,False,False
33,241.5926,247.3873,0.961738,0.854934,0.379718,15.7285,False,False
34,239.9498,273.1182,0.937999,0.839845,0.398977,16.5263,False,False
35,245.3018,246.4231,0.966198,0.855499,0.378977,15.6979,False,False
36,234.7991,202.2168,0.948214,0.881421,0.343306,14.2203,True,False
37,236.4514,198.7328,0.933084,0.883464,0.340335,14.0973,True,False
38,239.0123,300.6419,0.951375,0.823705,0.418598,17.339,False,False
39,231.1504,267.0483,0.944959,0.843404,0.394519,16.3416,False,False
40,228.7488,231.7095,0.922225,0.864127,0.367489,15.222,False,False
41,232.9345,197.2477,0.960379,0.884335,0.339061,14.0445,True,False
42,231.8057,223.1425,0.93827,0.869151,0.360631,14.938,False,False
43,231.8437,197.5081,0.936989,0.884182,0.339285,14.0538,False,False
44,231.2624,291.8955,0.947478,0.828834,0.412464,17.085,False,False
45,222.1737,191.7438,0.951065,0.887563,0.334297,13.8472,True,False
46,222.1659,191.6169,0.926557,0.887637,0.334187,13.8426,True,False
47,223.9615,194.9657,0.988941,0.885673,0.337094,13.963,False,False
48,224.1638,216.0142,0.925441,0.873331,0.354824,14.6974,False,False
49,220.7819,227.0152,0.960489,0.86688,0.363747,15.067,False,False
50,219.7743,196.899,0.960528,0.88454,0.338762,14.0321,False,False
51,221.7106,196.5999,0.95537,0.884715,0.338504,14.0214,False,False
52,214.4488,185.2596,0.953493,0.891365,0.328596,13.611,True,False
53,217.8863,205.8126,0.935387,0.879313,0.346345,14.3462,False,False
54,220.6984,187.0126,0.923883,0.890337,0.330147,13.6753,False,False
55,216.7748,190.4878,0.946034,0.888299,0.333201,13.8017,False,False
56,215.8704,215.9784,0.958175,0.873352,0.354795,14.6962,False,False
57,212.0802,188.6412,0.940733,0.889382,0.331582,13.7347,False,False
58,220.8503,345.4385,0.970031,0.797437,0.448702,18.586,False,False
59,223.0921,231.8148,0.980829,0.864065,0.367573,15.2255,False,False
60,212.4373,243.8029,0.965745,0.857035,0.376957,15.6142,False,False
61,209.1798,190.2788,0.960423,0.888422,0.333018,13.7942,False,False
62,210.2439,219.5426,0.972705,0.871262,0.357711,14.817,False,False
63,210.8214,200.6506,0.942471,0.88234,0.341974,14.1651,False,False
64,208.3292,177.377,0.930528,0.895987,0.32153,13.3183,True,False
65,214.0826,197.18,0.980567,0.884375,0.339003,14.0421,False,False
66,204.1661,174.3712,0.941625,0.89775,0.318794,13.205,True,False
67,212.2922,271.5517,0.913781,0.840764,0.397831,16.4788,False,False
68,203.8339,215.8431,0.944634,0.873431,0.354684,14.6916,False,False
69,212.225,179.4828,0.952558,0.894752,0.323433,13.3971,False,False
70,213.0316,184.257,0.960235,0.891953,0.327706,13.5741,False,False
71,210.1627,254.1286,0.964731,0.850981,0.384857,15.9414,False,False
72,200.2432,162.8176,0.950781,0.904525,0.308051,12.76,True,False
73,204.1725,202.0486,0.932177,0.88152,0.343163,14.2144,False,False
74,203.0513,174.4998,0.961534,0.897674,0.318911,13.2098,False,False
75,201.8312,231.8972,0.951595,0.864017,0.367638,15.2282,False,False
76,198.6005,168.1437,0.949557,0.901402,0.313049,12.967,False,False
77,198.1198,172.2256,0.929709,0.899008,0.316826,13.1235,False,False
78,198.7405,172.2557,0.955061,0.89899,0.316854,13.1246,False,False
79,195.7443,205.0212,0.934105,0.879777,0.345678,14.3186,False,False
80,193.2771,224.6095,0.957887,0.86829,0.361815,14.987,False,False
81,202.0643,188.3351,0.977879,0.889561,0.331313,13.7235,False,False
82,195.534,159.4006,0.954021,0.906528,0.304802,12.6254,True,False
83,193.427,179.6606,0.975874,0.894648,0.323593,13.4038,False,False
84,199.6863,169.3628,0.932456,0.900687,0.314182,13.0139,False,False
85,192.6255,180.2348,0.959695,0.894311,0.324109,13.4252,False,False
86,194.6581,206.0152,0.975818,0.879194,0.346515,14.3532,False,False
87,192.7926,196.0532,0.97134,0.885036,0.338033,14.0019,False,False
88,193.8496,164.5619,0.931576,0.903502,0.309697,12.8282,False,False
89,196.6134,178.2717,0.953326,0.895463,0.32234,13.3518,False,False
90,189.2226,162.8536,0.956829,0.904504,0.308085,12.7614,False,False
91,185.5818,201.0235,0.965583,0.882121,0.342291,14.1783,False,False
92,187.5493,166.9187,0.960736,0.90212,0.311907,12.9197,False,False
