epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,22057.1701,22244.594,2e-06,-1.291431,1.511886,149.1462,True,False
2,15358.499,14132.768,1e-06,-0.455826,1.205093,118.8813,True,False
3,9861.1667,10288.7111,1e-06,-0.059847,1.028223,101.4333,True,False
4,8600.8297,9827.3609,1e-06,-0.012323,1.004906,99.133,True,False
5,8562.4664,9807.4745,1e-06,-0.010275,1.003889,99.0327,True,False
6,8571.2504,9797.4216,1e-06,-0.009239,1.003374,98.9819,True,False
7,8565.9359,9803.4169,1e-06,-0.009857,1.003681,99.0122,False,False
8,8552.3752,9791.5978,1e-06,-0.008639,1.003076,98.9525,True,False
9,8579.5952,9789.3215,1e-06,-0.008405,1.002959,98.941,True,False
10,8547.3159,9804.1536,1e-06,-0.009933,1.003719,99.0159,False,False
11,8554.9717,9781.963,1e-06,-0.007647,1.002582,98.9038,True,False
12,8574.8439,9787.1608,1e-06,-0.008182,1.002849,98.9301,False,False
13,8577.434,9810.938,1e-06,-0.010631,1.004066,99.0502,False,False
14,8551.4838,9796.6958,0.0,-0.009164,1.003337,98.9783,False,False
15,8571.372,9785.5424,0.0,-0.008015,1.002766,98.9219,False,False
16,8569.0443,9827.8162,0.0,-0.01237,1.004929,99.1353,False,False
17,8578.7285,9809.7896,0.0,-0.010513,1.004007,99.0444,False,False
18,8558.4488,9809.6986,0.0,-0.010504,1.004003,99.0439,False,False
19,8571.1377,9830.219,0.0,-0.012618,1.005052,99.1475,False,False
20,8566.8104,9793.1672,0.0,-0.008801,1.003156,98.9604,False,False
21,8571.7155,9818.0299,0.0,-0.011362,1.004429,99.086,False,False
22,8569.4113,9810.4258,0.0,-0.010579,1.00404,99.0476,False,False
23,8554.9284,9821.8648,0.0,-0.011757,1.004625,99.1053,False,False
24,8560.7492,9788.966,2e-06,-0.008368,1.002941,98.9392,False,False
25,8577.0082,9826.1944,3e-06,-0.012203,1.004846,99.1272,False,False
26,8569.0178,9802.1274,5e-06,-0.009724,1.003615,99.0057,False,False
27,8575.8808,9803.9601,1.6e-05,-0.009913,1.003709,99.0149,False,False
28,8555.4808,9814.5329,0.000143,-0.011002,1.00425,99.0683,False,False
29,7554.5354,5396.1108,0.410469,0.444143,0.744642,73.4582,True,False
30,3825.0503,3827.4259,0.555676,0.605734,0.627134,61.8662,True,False
31,3297.4686,4102.9885,0.596694,0.577348,0.649318,64.0546,False,False
32,3001.9846,3602.9354,0.62955,0.628859,0.608464,60.0245,True,False
33,2813.8717,2819.433,0.740919,0.709568,0.538255,53.0983,True,False
34,2699.3285,2835.8676,0.723928,0.707875,0.539821,53.2529,False,False
35,2566.2637,2735.3005,0.733396,0.718235,0.530163,52.3001,True,False
36,2529.8315,2884.7543,0.721408,0.702839,0.544454,53.7099,False,False
37,2505.992,2699.676,0.714147,0.721905,0.526699,51.9584,True,False
38,2475.2939,3008.1217,0.706473,0.690131,0.555974,54.8463,False,False
39,2403.1005,2668.7374,0.71719,0.725092,0.523673,51.6598,True,False
40,2351.7831,3001.364,0.701281,0.690827,0.555349,54.7847,False,False
41,2355.8625,2907.7985,0.71344,0.700466,0.546625,53.924,False,False
42,2348.4667,3066.7139,0.706306,0.684096,0.561363,55.3779,False,False
43,2290.0689,2453.2642,0.720825,0.747288,0.502087,49.5304,True,False
44,2274.4902,2609.9612,0.732308,0.731146,0.517874,51.0878,False,False
45,2205.2752,2303.667,0.800421,0.762698,0.486538,47.9965,True,False
46,2258.2954,2588.0355,0.733593,0.733405,0.515694,50.8727,False,False
47,2169.6211,2490.2977,0.733482,0.743473,0.505863,49.9029,False,False
48,2150.7945,2848.3235,0.695886,0.706592,0.541005,53.3697,False,False
49,2098.2209,2943.3572,0.792458,0.696803,0.549957,54.2527,False,False
50,2152.1977,2203.7494,0.811466,0.77299,0.47587,46.9441,True,False
51,2169.7315,2314.1687,0.798417,0.761616,0.487646,48.1058,False,False
52,2099.6751,2419.1869,0.782582,0.750798,0.498588,49.1852,False,False
53,2082.3137,2960.6265,0.72128,0.695024,0.551568,54.4116,False,False
54,2051.2279,2432.4581,0.745279,0.749431,0.499954,49.32,False,False
55,2088.0953,2392.7311,0.779334,0.753523,0.495854,48.9156,False,False
56,2057.5848,2419.6005,0.705148,0.750755,0.49863,49.1894,False,False
57,1989.0362,2407.2236,0.74867,0.75203,0.497354,49.0635,False,False
58,2026.6092,2215.6641,0.776176,0.771763,0.477154,47.0708,False,False
59,1959.7024,2898.9727,0.673837,0.701375,0.545794,53.8421,False,False
60,1984.3797,2160.7375,0.780661,0.777421,0.471203,46.4837,True,False
61,2027.1097,2379.3556,0.765968,0.754901,0.494466,48.7786,False,False
62,1955.0301,2153.3927,0.813199,0.778178,0.470401,46.4047,True,False
63,1920.4344,2483.3678,0.758551,0.744187,0.505158,49.8334,False,False
64,1915.9408,2745.3204,0.71819,0.717203,0.531133,52.3958,False,False
65,1919.7538,2402.5016,0.770978,0.752517,0.496865,49.0153,False,False
66,1902.9866,2453.4876,0.728592,0.747265,0.50211,49.5327,False,False
67,1891.5889,2285.6969,0.828539,0.764549,0.484637,47.809,False,False
68,1880.0921,2337.6236,0.769395,0.7592,0.490111,48.349,False,False
69,1855.3654,2262.4229,0.796164,0.766946,0.482163,47.5649,False,False
70,1900.9332,2380.2077,0.776828,0.754813,0.494555,48.7874,False,False
71,1835.1776,2209.7265,0.810361,0.772375,0.476515,47.0077,False,False
72,1897.3475,2533.0007,0.790283,0.739074,0.510181,50.3289,False,False
73,1836.2116,2234.902,0.86201,0.769781,0.479221,47.2747,False,False
74,1847.2258,2237.1494,0.815776,0.76955,0.479462,47.2985,False,False
75,1831.0778,2161.2704,0.781314,0.777366,0.471261,46.4895,False,False
76,1770.6583,2465.8806,0.801811,0.745988,0.503377,49.6576,False,False
77,1813.4867,2390.9572,0.768174,0.753706,0.49567,48.8974,False,True
