epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,5890.8258,4052.6778,1e-05,-2.958785,1.980128,63.6606,True,False
2,2417.3489,1225.0807,6e-06,-0.196698,1.088691,35.0012,True,False
3,1076.8076,1023.7333,6e-06,-1.5e-05,0.995212,31.9958,True,False
4,1037.1358,1023.729,6e-06,-1.1e-05,0.99521,31.9958,True,False
5,1037.4498,1023.7296,5e-06,-1.2e-05,0.99521,31.9958,False,False
6,1038.4751,1023.7268,5e-06,-9e-06,0.995209,31.9957,True,False
7,1038.6076,1023.73,5e-06,-1.2e-05,0.99521,31.9958,False,False
8,1039.2429,1023.7699,5e-06,-5.1e-05,0.99523,31.9964,False,False
9,1035.749,1023.8197,4e-06,-0.0001,0.995254,31.9972,False,False
10,1036.2999,1024.0225,2.3e-05,-0.000298,0.995352,32.0004,False,False
11,1034.1344,1023.6481,0.000406,6.8e-05,0.99517,31.9945,True,False
12,1023.461,944.4886,0.049765,0.077393,0.955918,30.7325,True,False
13,664.8991,323.8048,0.713181,0.683697,0.559711,17.9946,True,False
14,271.8475,179.4826,0.808871,0.824676,0.416709,13.3971,True,False
15,190.4251,120.4617,0.889259,0.882329,0.341387,10.9755,True,False
16,185.2986,97.6072,0.894279,0.904654,0.3073,9.8796,True,False
17,173.1617,100.4856,0.905385,0.901842,0.311799,10.0243,False,False
18,170.7933,85.9401,0.92531,0.916051,0.28835,9.2704,True,False
19,163.9976,129.625,0.881879,0.873378,0.354133,11.3853,False,False
20,160.4389,89.1992,0.890608,0.912867,0.293767,9.4445,False,False
21,152.1806,94.1712,0.917328,0.908011,0.301843,9.7042,False,False
22,150.3481,102.9717,0.903885,0.899414,0.315632,10.1475,False,False
23,147.7213,145.1025,0.868013,0.858259,0.374679,12.0458,False,False
24,154.4577,83.692,0.904515,0.918247,0.284554,9.1483,True,False
25,146.1224,84.5877,0.929721,0.917372,0.286072,9.1972,False,False
26,144.3404,131.9628,0.899507,0.871095,0.357312,11.4875,False,False
27,142.91,82.9769,0.923875,0.918945,0.283335,9.1092,True,False
28,141.4724,74.9646,0.944981,0.926772,0.269309,8.6582,True,False
29,140.543,75.1767,0.930454,0.926565,0.269689,8.6704,False,False
30,139.8569,72.1065,0.935325,0.929564,0.264125,8.4916,True,False
31,131.937,155.4331,0.877039,0.848168,0.387788,12.4673,False,False
32,138.9684,88.505,0.895124,0.913545,0.292621,9.4077,False,False
33,139.8288,189.2932,0.973942,0.815092,0.427947,13.7584,False,False
34,142.4111,113.2769,0.888334,0.889348,0.331049,10.6432,False,False
35,128.426,71.8913,0.939081,0.929774,0.26373,8.4789,True,False
36,129.8196,77.1861,0.97201,0.924602,0.27327,8.7856,False,False
37,134.4434,64.6081,0.946491,0.936889,0.250015,8.0379,True,False
38,133.3774,72.238,0.925061,0.929436,0.264366,8.4993,False,False
39,121.0251,82.0687,0.9301,0.919833,0.28178,9.0592,False,False
40,123.1389,71.208,0.924258,0.930442,0.262474,8.4385,False,False
41,122.3633,93.7927,0.918321,0.90838,0.301236,9.6847,False,False
42,124.6097,80.3092,0.919911,0.921551,0.278744,8.9615,False,False
43,116.6369,144.3213,0.905696,0.859022,0.373669,12.0134,False,False
44,123.6742,64.61,0.943307,0.936887,0.250018,8.038,False,False
45,118.7074,93.4029,0.911072,0.908761,0.300609,9.6645,False,False
46,122.8062,96.2895,0.900637,0.905941,0.305219,9.8127,False,False
47,122.8987,69.1121,0.932143,0.932489,0.258583,8.3134,False,False
48,121.1074,63.1465,0.93362,0.938317,0.247171,7.9465,True,False
49,124.2193,64.5239,0.954021,0.936971,0.249852,8.0327,False,False
50,114.5656,75.2011,0.904569,0.926541,0.269733,8.6719,False,False
51,112.5465,80.8422,0.904297,0.921031,0.279667,8.9912,False,False
52,115.2527,79.8067,0.913108,0.922042,0.27787,8.9335,False,False
53,112.4929,104.1774,0.916178,0.898236,0.317475,10.2067,False,False
54,120.216,65.7584,0.94974,0.935765,0.252231,8.1092,False,False
55,111.9219,86.2525,0.914289,0.915746,0.288874,9.2872,False,False
56,109.4708,63.4272,0.953838,0.938042,0.247719,7.9641,False,False
57,114.2864,81.2091,0.899149,0.920672,0.280301,9.0116,False,False
58,109.673,69.3559,0.979245,0.932251,0.259038,8.328,False,False
59,111.1667,61.7422,0.954423,0.939688,0.244407,7.8576,True,False
60,108.7108,67.0304,0.93705,0.934523,0.254658,8.1872,False,False
61,110.8824,105.5217,0.887144,0.896923,0.319516,10.2724,False,False
62,108.1971,67.1939,0.927419,0.934363,0.254969,8.1972,False,False
63,103.7407,98.303,0.962769,0.903975,0.308394,9.9148,False,False
64,114.5423,87.3961,0.977246,0.914629,0.290782,9.3486,False,False
65,109.2826,62.4258,0.968797,0.939021,0.245756,7.901,False,False
66,105.4839,63.8531,0.936276,0.937626,0.24855,7.9908,False,False
67,107.5981,61.4927,0.935164,0.939932,0.243912,7.8417,True,False
68,106.7844,108.0154,0.871672,0.894487,0.32327,10.393,False,False
69,110.8796,65.5692,0.934063,0.93595,0.251867,8.0975,False,False
70,104.7193,64.8763,0.95072,0.936627,0.250533,8.0546,False,False
71,100.1224,60.0213,0.958103,0.941369,0.240977,7.7473,True,False
72,103.0762,62.5756,0.929583,0.938874,0.246051,7.9105,False,False
73,102.8434,72.6062,0.929652,0.929076,0.265039,8.5209,False,False
74,97.8882,62.6634,0.95058,0.938788,0.246223,7.916,False,False
75,107.033,109.4876,0.920219,0.893049,0.325465,10.4636,False,False
76,104.4215,64.4586,0.93452,0.937035,0.249725,8.0286,False,False
77,101.2575,65.8104,0.933984,0.935714,0.25233,8.1124,False,False
78,101.1106,75.8106,0.938828,0.925946,0.270824,8.7069,False,False
79,99.6709,60.3836,0.945043,0.941015,0.241703,7.7707,False,False
80,101.9347,68.2804,0.908614,0.933301,0.257022,8.2632,False,False
81,98.9841,58.9592,0.937261,0.942407,0.238835,7.6785,True,False
82,99.2229,131.3451,0.878372,0.871698,0.356475,11.4606,False,False
83,98.3176,61.8571,0.945994,0.939576,0.244634,7.8649,False,False
84,97.7015,61.8875,0.942245,0.939546,0.244694,7.8669,False,False
85,97.4259,61.2462,0.959719,0.940173,0.243423,7.826,False,False
86,96.5639,66.5194,0.93873,0.935022,0.253686,8.1559,False,False
87,98.0392,67.654,0.929224,0.933913,0.25584,8.2252,False,False
88,99.0052,60.8724,0.939883,0.940538,0.242679,7.8021,False,False
89,93.3397,58.4615,0.949451,0.942893,0.237825,7.646,True,False
90,93.8363,71.6399,0.922163,0.93002,0.263269,8.464,False,False
91,95.8108,55.0967,0.964582,0.94618,0.230879,7.4227,True,False
92,92.32,63.1801,0.925786,0.938284,0.247236,7.9486,False,False
93,94.3395,74.9064,0.975424,0.926829,0.269204,8.6549,False,False
94,96.2065,56.967,0.944507,0.944353,0.234765,7.5476,False,False
95,92.6694,94.6103,0.963425,0.907582,0.302546,9.7268,False,False
96,95.4066,66.043,0.97419,0.935487,0.252776,8.1267,False,False
97,92.3265,59.7724,0.957319,0.941612,0.240476,7.7313,False,False
98,95.0663,58.8747,0.957137,0.942489,0.238664,7.673,False,False
99,92.7013,65.6347,0.983848,0.935886,0.251993,8.1015,False,False
100,96.6846,67.2239,0.921891,0.934334,0.255026,8.199,False,False
101,94.5698,58.8943,0.942048,0.94247,0.238703,7.6743,False,False
102,90.5943,62.4952,0.94315,0.938953,0.245893,7.9054,False,False
103,90.1694,62.3001,0.947492,0.939143,0.245508,7.893,False,False
104,92.1246,57.7263,0.940792,0.943611,0.236325,7.5978,False,False
105,89.0328,56.2924,0.969672,0.945012,0.233371,7.5028,False,False
106,89.8192,64.264,0.966018,0.937225,0.249348,8.0165,False,False
107,89.8745,62.2632,0.966688,0.939179,0.245436,7.8907,False,False
108,89.0039,56.7934,0.972923,0.944522,0.234407,7.5361,False,False
109,85.5496,53.3489,0.978694,0.947887,0.227188,7.304,True,False
110,87.884,58.4413,0.9672,0.942913,0.237784,7.6447,False,False
111,89.6765,60.8891,0.937683,0.940522,0.242712,7.8031,False,False
112,91.2125,53.2314,0.973447,0.948002,0.226937,7.296,True,False
113,87.1883,59.899,0.974612,0.941489,0.240731,7.7394,False,False
114,86.9301,56.2378,0.964184,0.945065,0.233258,7.4992,False,False
115,88.9405,56.0992,0.952368,0.9452,0.23297,7.4899,False,False
116,88.04,59.82,0.936043,0.941566,0.240572,7.7343,False,False
117,86.6998,63.5864,0.934919,0.937887,0.24803,7.9741,False,False
118,88.7546,52.0527,0.963288,0.949153,0.224411,7.2148,True,False
119,86.6577,55.4369,0.983056,0.945847,0.231591,7.4456,False,False
120,86.7741,103.6209,0.903697,0.89878,0.316625,10.1794,False,False
121,86.6298,60.1585,0.939093,0.941235,0.241252,7.7562,False,False
122,86.257,57.5221,0.967217,0.943811,0.235906,7.5843,False,False
