epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,8915.5918,7090.7419,5e-06,-3.083375,1.99805,84.2065,True,False
2,5486.2322,3319.6302,3e-06,-0.911689,1.367116,57.6162,True,False
3,2451.2433,1799.2621,2e-06,-0.036148,1.006486,42.4177,True,False
4,1767.4407,1740.1505,2e-06,-0.002108,0.989815,41.7151,True,False
5,1742.5549,1740.4642,2e-06,-0.002288,0.989904,41.7189,False,False
6,1732.3246,1741.7664,2e-06,-0.003038,0.990274,41.7345,False,False
7,1744.7761,1743.0313,2e-06,-0.003767,0.990634,41.7496,False,False
8,1739.2483,1739.9648,2e-06,-0.002001,0.989762,41.7129,True,False
9,1739.9861,1741.7316,2e-06,-0.003018,0.990265,41.7341,False,False
10,1739.0507,1741.5057,2e-06,-0.002888,0.9902,41.7313,False,False
11,1742.4247,1739.928,2e-06,-0.001979,0.989752,41.7124,True,False
12,1743.8571,1742.076,2e-06,-0.003216,0.990362,41.7382,False,False
13,1747.4207,1740.9293,2e-06,-0.002556,0.990036,41.7244,False,False
14,1741.4728,1743.2425,2e-06,-0.003888,0.990694,41.7522,False,False
15,1739.0415,1741.6951,1e-06,-0.002997,0.990254,41.7336,False,False
16,1737.8919,1739.138,1e-06,-0.001525,0.989527,41.703,True,False
17,1739.2869,1744.0543,1e-06,-0.004356,0.990925,41.7619,False,False
18,1739.9546,1739.9004,1e-06,-0.001964,0.989744,41.7121,False,False
19,1747.5371,1740.4302,1e-06,-0.002269,0.989895,41.7185,False,False
20,1736.4227,1742.5262,1e-06,-0.003476,0.99049,41.7436,False,False
21,1737.4956,1745.4593,1e-06,-0.005165,0.991324,41.7787,False,False
22,1741.192,1740.6304,1e-06,-0.002384,0.989951,41.7209,False,False
23,1742.5152,1742.1846,1e-06,-0.003279,0.990393,41.7395,False,False
24,1740.6487,1740.8004,1e-06,-0.002482,0.99,41.7229,False,False
25,1743.1849,1738.9798,1e-06,-0.001433,0.989482,41.7011,True,False
26,1739.3444,1741.3283,1e-06,-0.002786,0.99015,41.7292,False,False
27,1740.5673,1739.9498,1e-06,-0.001992,0.989758,41.7127,False,False
28,1747.0586,1740.4975,1e-06,-0.002307,0.989914,41.7193,False,False
29,1745.0427,1739.6508,1e-06,-0.00182,0.989673,41.7091,False,False
30,1744.4988,1745.2019,1e-06,-0.005017,0.991251,41.7756,False,False
31,1737.7082,1739.6978,1e-06,-0.001847,0.989686,41.7097,False,False
32,1741.0037,1740.9937,1e-06,-0.002593,0.990055,41.7252,False,False
33,1743.7646,1739.4368,1e-06,-0.001697,0.989612,41.7066,False,False
34,1743.0142,1736.5996,1e-06,-6.3e-05,0.988805,41.6725,True,False
35,1740.6919,1740.6873,1e-06,-0.002417,0.989968,41.7215,False,False
36,1742.3936,1743.4369,1e-06,-0.004,0.990749,41.7545,False,False
37,1744.7222,1740.3367,1e-06,-0.002215,0.989868,41.7173,False,False
38,1743.4486,1740.934,3e-06,-0.002559,0.990038,41.7245,False,False
39,1746.3223,1743.7031,4e-06,-0.004153,0.990825,41.7577,False,False
40,1740.9828,1745.2661,6e-06,-0.005053,0.991269,41.7764,False,False
41,1740.2039,1742.9559,1e-05,-0.003723,0.990613,41.7487,False,False
42,1736.3763,1743.5677,2.5e-05,-0.004075,0.990786,41.7561,False,False
43,1742.1966,1734.9609,0.000734,0.000881,0.988338,41.6529,True,False
44,1209.4027,344.0681,0.864118,0.80186,0.440132,18.5491,True,False
45,372.8061,333.6291,0.896781,0.807872,0.433404,18.2655,True,False
46,340.6695,321.272,0.919519,0.814988,0.425302,17.9241,True,False
47,306.9808,254.0861,0.914209,0.853678,0.378226,15.9401,True,False
48,277.3225,235.4938,0.931701,0.864385,0.364125,15.3458,True,False
