epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,24085.8066,18293.0193,2e-06,-1.39258,1.504081,135.2517,True,False
2,18896.3312,12656.9261,1e-06,-0.655424,1.251102,112.503,True,False
3,12932.1578,8597.7769,1e-06,-0.12452,1.031149,92.7242,True,False
4,9750.3128,7652.4173,0.0,-0.000875,0.97281,87.4781,True,False
5,9074.5617,7712.365,0.0,-0.008715,0.976613,87.8201,False,False
6,9054.4925,7748.3885,0.0,-0.013427,0.978891,88.0249,False,False
7,9046.2998,7745.5664,0.0,-0.013058,0.978712,88.0089,False,False
8,9025.9135,7748.4436,0.0,-0.013434,0.978894,88.0252,False,False
9,9033.3435,7750.2686,0.0,-0.013673,0.979009,88.0356,False,False
10,9047.4813,7733.7698,0.0,-0.011515,0.977967,87.9419,False,False
11,9065.8319,7747.6845,0.0,-0.013335,0.978846,88.0209,False,False
12,9049.2597,7751.83,0.0,-0.013877,0.979108,88.0445,False,False
13,9004.1123,7758.4643,0.0,-0.014745,0.979527,88.0821,False,False
14,9038.3472,7754.4668,1e-06,-0.014222,0.979275,88.0595,False,False
15,9038.2739,7749.7869,2.5e-05,-0.01361,0.978979,88.0329,False,False
16,9029.3625,7720.4091,0.000127,-0.009767,0.977122,87.8659,False,False
17,8702.9066,6442.3422,0.156377,0.157393,0.892587,80.2642,True,False
18,6067.199,3920.7065,0.620109,0.487203,0.696323,62.6155,True,False
19,4377.0547,3312.3738,0.726914,0.566768,0.640027,57.5532,True,False
20,3904.8498,2897.8712,0.831635,0.620982,0.598643,53.8319,True,False
21,3739.5654,2799.9315,0.826352,0.633791,0.58844,52.9144,True,False
22,3485.8577,2702.0179,0.8659,0.646598,0.57806,51.9809,True,False
23,3378.3936,2757.4103,0.899187,0.639353,0.583955,52.5111,False,False
24,3280.284,2715.9086,0.859614,0.644781,0.579544,52.1144,False,False
25,3203.3795,3478.4859,0.942108,0.545042,0.655879,58.9787,False,False
26,3174.1086,2667.4947,0.925789,0.651113,0.574355,51.6478,True,False
27,3067.2878,2639.1082,0.889155,0.654826,0.571291,51.3723,True,False
28,2920.5532,2787.0161,0.816194,0.635481,0.587081,52.7922,False,False
29,2827.8335,2800.1789,0.832813,0.633759,0.588466,52.9167,False,False
30,2790.7239,2836.1949,0.772907,0.629049,0.592238,53.2559,False,False
31,2812.7472,2880.5503,0.735821,0.623247,0.596851,53.6708,False,False
32,2794.9957,2598.7693,0.840534,0.660102,0.566908,50.9781,True,False
33,2696.9074,2207.7694,0.832884,0.711242,0.522523,46.9869,True,False
34,2818.1125,2391.9381,0.855934,0.687154,0.54388,48.9074,False,False
35,2668.78,2627.4014,0.861186,0.656357,0.570022,51.2582,False,False
36,2683.4214,3017.3515,0.826049,0.605355,0.61086,54.9304,False,False
37,2655.6765,2416.6694,0.821378,0.683919,0.546685,49.1596,False,False
38,2628.8221,2468.42,0.912807,0.677151,0.552507,49.6832,False,False
39,2661.2363,3068.1711,0.896513,0.598708,0.615982,55.3911,False,False
40,2636.1636,3073.1072,0.940955,0.598062,0.616478,55.4356,False,False
41,2656.6194,2889.3401,0.897752,0.622098,0.597761,53.7526,False,False
42,2551.569,2583.3323,0.851315,0.662121,0.565221,50.8265,False,False
43,2522.4886,2386.5361,0.867436,0.68786,0.543266,48.8522,False,False
44,2512.0051,2340.7243,0.881585,0.693852,0.538026,48.381,False,False
45,2534.2445,2346.8129,0.877676,0.693056,0.538726,48.4439,False,False
46,2509.7015,2467.9647,0.879657,0.67721,0.552456,49.6786,False,False
47,2528.6464,2417.6836,0.873784,0.683786,0.5468,49.1699,False,False
48,2459.1419,2411.21,0.83155,0.684633,0.546067,49.1041,False,True
