epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,23167.5855,17723.894,4e-06,-1.25967,1.475928,133.1311,True,False
2,15950.0961,10387.176,2e-06,-0.324291,1.129885,101.9175,True,False
3,10184.0907,7898.838,1e-06,-0.007046,0.985297,88.8754,True,False
4,9027.009,7860.8331,1e-06,-0.0022,0.982924,88.6613,True,False
5,8990.7831,7866.6684,1e-06,-0.002944,0.983289,88.6942,False,False
6,9012.265,7868.6409,1e-06,-0.003196,0.983412,88.7054,False,False
7,8997.8048,7867.9607,1e-06,-0.003109,0.983369,88.7015,False,False
8,9002.6366,7870.9703,1e-06,-0.003493,0.983557,88.7185,False,False
9,8980.4386,7863.4377,1e-06,-0.002532,0.983087,88.676,False,False
10,8998.5127,7878.2412,1e-06,-0.00442,0.984012,88.7595,False,False
11,8977.552,7872.5706,1e-06,-0.003697,0.983657,88.7275,False,False
12,8988.1839,7866.0283,1e-06,-0.002863,0.983249,88.6906,False,False
13,8979.8763,7883.5163,1e-06,-0.005092,0.984341,88.7892,False,False
14,8987.6126,7876.4149,1e-06,-0.004187,0.983898,88.7492,False,False
15,8977.0308,7868.1619,1e-06,-0.003135,0.983382,88.7027,False,False
16,8994.1783,7869.128,1e-06,-0.003258,0.983442,88.7081,False,False
17,8967.1181,7854.4332,1e-06,-0.001384,0.982524,88.6252,True,False
18,8984.5161,7853.2148,5e-06,-0.001229,0.982448,88.6184,True,False
19,8994.2677,7883.4523,1e-05,-0.005084,0.984337,88.7888,False,False
20,8970.7395,7887.3452,2e-05,-0.00558,0.98458,88.8107,False,False
21,8993.7781,7887.7601,4.7e-05,-0.005633,0.984606,88.8131,False,False
22,8965.1206,7738.0788,0.010503,0.01345,0.975219,87.9663,True,False
23,6514.9339,2969.2032,0.612969,0.621448,0.604095,54.4904,True,False
24,3994.965,2427.5924,0.741327,0.690499,0.546227,49.2706,True,False
25,3616.4433,2335.1093,0.746215,0.70229,0.535722,48.323,True,False
26,3429.2772,2504.3243,0.732514,0.680716,0.554793,50.0432,False,False
27,3193.3464,2196.3017,0.713377,0.719987,0.519555,46.8647,True,False
28,2994.4783,2033.491,0.704908,0.740744,0.499927,45.0942,True,False
29,2839.9453,2069.2995,0.822969,0.736179,0.50431,45.4896,False,False
30,2760.643,2065.127,0.84761,0.736711,0.503801,45.4437,False,False
31,2683.0054,1832.4121,0.845095,0.76638,0.474567,42.8067,True,False
32,2634.4817,1817.3892,0.847401,0.768296,0.472617,42.6308,True,False
33,2621.8117,1755.9955,0.824991,0.776123,0.464566,41.9046,True,False
34,2613.6591,2157.4509,0.742772,0.72494,0.514939,46.4484,False,False
35,2636.4531,2359.1624,0.935319,0.699224,0.538474,48.5712,False,False
36,2558.8351,1706.9069,0.796662,0.782382,0.458026,41.3147,True,False
37,2520.7243,1777.7119,0.752263,0.773354,0.46743,42.1629,False,False
