epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,21977.3844,24765.0735,2e-06,-1.404303,1.550354,157.3692,True,False
2,16998.888,18193.9527,1e-06,-0.766349,1.328846,134.885,True,False
3,11666.6756,12837.2599,1e-06,-0.246298,1.116213,113.3016,True,False
4,8922.2734,10808.6402,1e-06,-0.049351,1.024228,103.9646,True,False
5,8402.2736,10508.2396,1e-06,-0.020186,1.009895,102.5097,True,False
6,8394.7768,10486.644,1e-06,-0.01809,1.008856,102.4043,True,False
7,8397.4752,10498.3348,1e-06,-0.019225,1.009418,102.4614,False,False
8,8386.9523,10478.9254,1e-06,-0.01734,1.008485,102.3666,True,False
9,8400.2693,10482.2665,1e-06,-0.017665,1.008646,102.3829,False,False
10,8387.1334,10489.8928,1e-06,-0.018405,1.009013,102.4202,False,False
11,8399.4325,10495.548,0.0,-0.018954,1.009285,102.4478,False,False
12,8376.0328,10492.5596,0.0,-0.018664,1.009141,102.4332,False,False
13,8377.9013,10511.1824,0.0,-0.020472,1.010036,102.5241,False,False
14,8390.0061,10469.0751,0.0,-0.016384,1.008011,102.3185,True,False
15,8384.987,10490.5074,0.0,-0.018465,1.009042,102.4232,False,False
16,8384.5429,10490.2951,0.0,-0.018444,1.009032,102.4221,False,False
17,8386.5766,10470.7162,0.0,-0.016543,1.00809,102.3265,False,False
18,8397.237,10491.7693,0.0,-0.018588,1.009103,102.4293,False,False
19,8382.1926,10508.06,0.0,-0.020169,1.009886,102.5088,False,False
20,8384.1035,10493.4466,0.0,-0.01875,1.009183,102.4375,False,False
21,8391.2291,10488.2641,0.0,-0.018247,1.008934,102.4122,False,False
22,8398.1625,10466.6342,0.0,-0.016147,1.007893,102.3066,True,False
23,8374.4113,10476.5437,0.0,-0.017109,1.00837,102.355,False,False
24,8404.0537,10478.2506,0.0,-0.017275,1.008452,102.3633,False,False
25,8395.2804,10512.2483,0.0,-0.020576,1.010087,102.5293,False,False
26,8410.6939,10528.2543,0.0,-0.02213,1.010856,102.6073,False,False
27,8393.5803,10459.6061,0.0,-0.015465,1.007555,102.2722,True,False
28,8397.0042,10526.0728,0.0,-0.021918,1.010751,102.5967,False,False
29,8406.516,10529.3738,0.0,-0.022238,1.01091,102.6127,False,False
30,8406.2185,10470.7681,0.0,-0.016548,1.008092,102.3268,False,False
31,8400.0803,10540.3819,0.0,-0.023307,1.011438,102.6664,False,False
32,8385.3322,10516.3664,2e-06,-0.020975,1.010285,102.5493,False,False
33,8384.2606,10493.8709,3e-06,-0.018791,1.009204,102.4396,False,False
34,8407.6721,10475.4957,5e-06,-0.017008,1.00832,102.3499,False,False
35,8396.8792,10475.7561,1e-05,-0.017033,1.008332,102.3511,False,False
36,8399.4131,10499.0337,6.9e-05,-0.019293,1.009452,102.4648,False,False
37,7451.9411,6585.9414,0.45875,0.360608,0.799503,81.1538,True,False
