epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,5925.4047,3999.3729,1.1e-05,-2.843128,1.945208,63.2406,True,False
2,2467.1274,1236.9121,6e-06,-0.188589,1.081781,35.1698,True,False
3,1074.5921,1042.3089,5e-06,-0.001589,0.993043,32.2848,True,False
4,1027.1258,1041.8447,5e-06,-0.001143,0.992822,32.2776,True,False
5,1027.9176,1042.4183,5e-06,-0.001694,0.993095,32.2865,False,False
6,1029.4871,1043.0519,5e-06,-0.002302,0.993397,32.2963,False,False
7,1033.0367,1043.9947,4e-06,-0.003208,0.993846,32.3109,False,False
8,1029.2995,1042.2436,4e-06,-0.001526,0.993012,32.2838,False,False
9,1028.4672,1046.1457,4e-06,-0.005275,0.994869,32.3442,False,False
10,1026.1721,1041.4576,4e-06,-0.000771,0.992638,32.2716,True,False
11,1030.6653,1043.2814,3e-06,-0.002523,0.993507,32.2999,False,False
12,1030.8158,1041.569,1.3e-05,-0.000877,0.992691,32.2733,False,False
13,1032.2792,1041.8744,0.000279,-0.001171,0.992836,32.2781,False,False
14,1028.4796,1021.1607,0.021887,0.018733,0.982917,31.9556,True,False
15,683.7885,347.932,0.852253,0.665661,0.573743,18.6529,True,False
16,208.5246,167.2101,0.883332,0.839322,0.397742,12.931,True,False
17,188.4837,146.5307,0.975355,0.859194,0.372335,12.105,True,False
18,174.1413,234.65,0.976877,0.774517,0.471173,15.3183,False,False
19,175.8662,123.8315,0.955328,0.881006,0.342283,11.128,True,False
20,154.0997,128.5133,0.930776,0.876507,0.348694,11.3364,False,False
21,158.3345,126.5081,0.895552,0.878434,0.345963,11.2476,False,False
22,144.4312,109.5864,0.930535,0.894695,0.321994,10.4684,True,False
23,142.8391,106.0798,0.932603,0.898064,0.316801,10.2995,True,False
24,140.3387,127.537,0.991405,0.877446,0.347367,11.2932,False,False
25,138.0128,114.0004,0.949879,0.890453,0.328415,10.6771,False,False
26,145.972,140.321,0.936445,0.865161,0.364361,11.8457,False,False
27,140.0762,112.7397,0.98368,0.891665,0.326594,10.6179,False,False
28,135.2372,96.1201,0.957227,0.907635,0.301562,9.8041,True,False
29,125.4641,107.8162,0.952996,0.896396,0.319383,10.3835,False,False
30,133.8953,103.372,0.913115,0.900666,0.312731,10.1672,False,False
31,123.6763,113.4414,0.953295,0.89099,0.327609,10.6509,False,False
32,119.6195,135.2938,0.977803,0.869992,0.357774,11.6316,False,False
33,122.3083,94.5492,0.931822,0.909145,0.299088,9.7236,True,False
34,118.5923,90.0451,0.94508,0.913473,0.291877,9.4892,True,False
35,124.3908,102.6059,0.944357,0.901403,0.31157,10.1295,False,False
36,119.7774,90.4131,0.986479,0.913119,0.292473,9.5086,False,False
37,115.6655,86.2186,0.955549,0.91715,0.285608,9.2854,True,False
38,118.1954,90.597,0.942001,0.912942,0.29277,9.5182,False,False
39,114.7095,112.4552,0.914478,0.891938,0.326182,10.6045,False,False
40,118.2665,87.6615,0.940564,0.915763,0.287988,9.3628,False,False
41,111.405,81.9689,0.958661,0.921233,0.27848,9.0537,True,False
42,112.5646,86.5804,0.974402,0.916802,0.286207,9.3049,False,False
43,110.5978,82.8451,0.963771,0.920391,0.279965,9.1019,False,False
44,108.3191,88.402,0.927066,0.915052,0.289202,9.4022,False,False
45,109.6297,83.0328,0.980906,0.920211,0.280282,9.1122,False,False
46,110.4728,179.7408,0.932094,0.827281,0.412376,13.4067,False,False
47,115.1683,81.0074,0.966648,0.922157,0.276842,9.0004,True,False
48,105.6686,80.9955,0.94233,0.922169,0.276822,8.9997,True,False
49,106.2271,81.5389,0.936885,0.921647,0.277749,9.0299,False,False
50,104.1519,82.6381,0.941491,0.92059,0.279615,9.0905,False,False
51,105.267,97.0268,0.930216,0.906764,0.302981,9.8502,False,False
52,104.7114,83.6518,0.937519,0.919616,0.281325,9.1461,False,False
53,103.4063,90.5357,0.965563,0.913001,0.292671,9.515,False,False
54,106.6248,103.4463,0.944319,0.900595,0.312844,10.1709,False,False
55,107.3379,74.4816,0.957872,0.928428,0.265457,8.6303,True,False
