epoch,tr_loss,va_loss,va_PDR,va_R2,va_CBR,va_RMSE,is_best,stopped
1,24009.5285,18214.1143,2e-06,-1.382259,1.500833,134.9597,True,False
2,18737.5401,12405.0378,1e-06,-0.622479,1.23859,111.3779,True,False
3,12624.3526,8417.413,1e-06,-0.10093,1.020276,91.7465,True,False
4,9622.3849,7645.891,1e-06,-2.1e-05,0.972395,87.4408,True,False
5,9058.5144,7719.9029,1e-06,-0.009701,0.97709,87.863,False,False
6,9031.234,7738.7451,0.0,-0.012166,0.978281,87.9701,False,False
7,9029.9913,7749.9321,0.0,-0.013629,0.978988,88.0337,False,False
8,9034.1745,7747.219,0.0,-0.013274,0.978817,88.0183,False,False
9,9043.9455,7740.6304,0.0,-0.012412,0.978401,87.9809,False,False
10,9033.1679,7740.7616,0.0,-0.012429,0.978409,87.9816,False,False
11,9049.0766,7740.7847,0.0,-0.012432,0.97841,87.9817,False,False
12,9016.2959,7746.5415,0.0,-0.013185,0.978774,88.0144,False,False
13,9039.1725,7726.8059,0.0,-0.010604,0.977526,87.9023,False,False
14,9031.4362,7746.9785,0.0,-0.013242,0.978802,88.0169,False,False
15,9063.2594,7729.8999,0.0,-0.011009,0.977722,87.9198,False,False
16,9049.5342,7754.5737,0.0,-0.014236,0.979281,88.0601,False,False
17,9052.1689,7755.5205,0.0,-0.01436,0.979341,88.0654,False,False
18,9059.3532,7736.3774,0.0,-0.011856,0.978132,87.9567,False,False
19,9052.3887,7734.7422,0.0,-0.011642,0.978028,87.9474,False,False
20,9031.2493,7738.2255,0.0,-0.012098,0.978249,87.9672,False,False
21,9027.7057,7750.4401,0.0,-0.013695,0.97902,88.0366,False,False
22,9036.1317,7746.8983,0.0,-0.013232,0.978797,88.0165,False,False
23,9031.877,7757.1529,0.0,-0.014573,0.979444,88.0747,False,False
24,9048.0114,7760.592,0.0,-0.015023,0.979661,88.0942,False,False
25,9036.3085,7788.3805,0.0,-0.018657,0.981414,88.2518,False,False
26,9020.4005,7720.9635,0.0,-0.00984,0.977157,87.869,False,False
27,9030.675,7765.213,0.0,-0.015627,0.979953,88.1204,False,False
28,9032.9546,7735.8282,0.0,-0.011784,0.978097,87.9536,False,False
29,9015.4016,7733.5923,0.0,-0.011492,0.977956,87.9408,False,False
30,9038.7576,7719.3496,0.0,-0.009629,0.977055,87.8598,False,False
31,9032.4797,7763.99,0.0,-0.015467,0.979876,88.1135,False,False
32,9050.3041,7717.6661,0.0,-0.009409,0.976948,87.8503,False,False
33,9051.2866,7748.0468,0.0,-0.013382,0.978869,88.023,False,False
34,9065.1027,7739.2731,0.0,-0.012235,0.978315,87.9731,False,False
35,9052.01,7736.3866,0.0,-0.011857,0.978132,87.9567,False,False
36,9044.1457,7731.7568,0.0,-0.011251,0.977839,87.9304,False,False
37,9044.8338,7734.5587,0.0,-0.011618,0.978017,87.9463,False,False
38,9018.167,7774.7648,0.0,-0.016877,0.980555,88.1746,False,False
39,9031.4908,7728.0166,1e-06,-0.010762,0.977603,87.9091,False,False
